Position,Title,Artist,Album,DeezerId,Rank,PopularityTier,ArtistCount,ArtistOverRepresented,DurationSec,HasPreview,Explicit,IsExactDup,NearDupOfPosition,Recommendation,Reason,PreviewUrl
"384","No Rain","Blind Melon","Blind Melon","3359652","617340","Top 25%","1","false","217","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/d/5/0/cd5846c10b63919e3f01eb9503453a58.mp3?hdnea=exp=1780975539~acl=/api/1/1/c/d/5/0/cd5846c10b63919e3f01eb9503453a58.mp3*~data=user_id=0,application_id=42~hmac=375b36fcc65479c82e10c99d234db988c4087ebda5266a4f469dc3d6bc5a3021"
"389","Ready to Go","Republica","Ready To Go","994557","616457","Top 25%","1","false","301","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/f/c/d/0/fcda746c6aaa97fddcef64c3ea9834ff.mp3?hdnea=exp=1780975539~acl=/api/1/1/f/c/d/0/fcda746c6aaa97fddcef64c3ea9834ff.mp3*~data=user_id=0,application_id=42~hmac=174bc60aa6f3c941c9d1f88280c3e1fee068cea1531ed2b3e405da7cdbe55d6c"
"173","Breakfast At Tiffany's","Deep Blue Something","Home","2315711","611814","Top 25%","1","false","257","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/4/2/0/b42287e942930875de5e8cf00a770e2d.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/4/2/0/b42287e942930875de5e8cf00a770e2d.mp3*~data=user_id=0,application_id=42~hmac=20b2ab60cfc51ede88796aeb4b3a523fc271562409ff2ffb9b88d3ba99862edd"
"109","I Have Nothing","Whitney Houston","Essential Memories Of Love","5363365","610338","Top 25%","4","false","287","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/a/f/c/0/afc6809ad570abf506587a81f8989d4b.mp3?hdnea=exp=1780975538~acl=/api/1/1/a/f/c/0/afc6809ad570abf506587a81f8989d4b.mp3*~data=user_id=0,application_id=42~hmac=8a1283086b83746a12a391d650931f19725bc2c88571a468c4f499cba75f8292"
"27","Butterfly","Crazy Town","The Gift Of Game","13144808","609836","Top 25%","1","false","217","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/3/4/4/0/344f12a49560885e6f4ff0a459b8be25.mp3?hdnea=exp=1780975537~acl=/api/1/1/3/4/4/0/344f12a49560885e6f4ff0a459b8be25.mp3*~data=user_id=0,application_id=42~hmac=5390e46ce40cc2bcdb639c6cf9194f5676b632890551952bcb65ac22c410933c"
"125","Differences","Ginuwine","Greatest Hits","567968","609344","Top 25%","3","false","266","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/d/9/9/0/d992b8ae4f8eedaebf000d0b06c39af2.mp3?hdnea=exp=1780975538~acl=/api/1/1/d/9/9/0/d992b8ae4f8eedaebf000d0b06c39af2.mp3*~data=user_id=0,application_id=42~hmac=6113357099be541ba3478a483f98b44d62eb50b547e8d7603f47bee90e9f388f"
"321","Disarm (2011 Remaster)","The Smashing Pumpkins","Siamese Dream (2011 - Remaster)","14738297","608524","Top 25%","6","false","196","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/2/f/1/0/2f11c422cc2bedc3f1f8ec0d42433a53.mp3?hdnea=exp=1780975539~acl=/api/1/1/2/f/1/0/2f11c422cc2bedc3f1f8ec0d42433a53.mp3*~data=user_id=0,application_id=42~hmac=1d9ed4a0234dda92ea83a3a9d2171808a48e1599a965b456a40c3199026175b4"
"264","Achy Breaky Heart","Billy Ray Cyrus","The Best Of Billy Ray Cyrus: Cover To Cover","921154","603600","Top 25%","1","false","204","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/2/b/5/0/2b5a1853e46105a06059fb3295b5a31f.mp3?hdnea=exp=1780975538~acl=/api/1/1/2/b/5/0/2b5a1853e46105a06059fb3295b5a31f.mp3*~data=user_id=0,application_id=42~hmac=9ddfec2aae7e76c2d8f7eec0b6218dc2049c04e130e6c712f04fe3eba33287d9"
"58","Tearin' up My Heart (Radio Edit)","*NSYNC","'N Sync","15477160","603370","Top 25%","3","false","206","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/5/1/2/0/512aaeaa888f3bd4abca3e5a53244beb.mp3?hdnea=exp=1780975537~acl=/api/1/1/5/1/2/0/512aaeaa888f3bd4abca3e5a53244beb.mp3*~data=user_id=0,application_id=42~hmac=92582c3a69cca47392267a546b2b1ffa52ce6b7c4e12742b9cef103bfe9fe144"
"515","My Favourite Game","The Cardigans","Best Of","910478","595746","Top 25%","3","false","220","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/0/4/6/0/046388af09c1db0a24cae27ee0b77267.mp3?hdnea=exp=1780975540~acl=/api/1/1/0/4/6/0/046388af09c1db0a24cae27ee0b77267.mp3*~data=user_id=0,application_id=42~hmac=86d4b810ae6465dd73a01deca4b25f9c77656a366855007cd25e69cf307fda9d"
"126","Are You Ready","AC/DC","The Razors Edge","92720114","592049","Top 25%","1","false","250","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/4/9/a/0/49adad66a6c5889a8badb62ba1a14eb6.mp3?hdnea=exp=1780975538~acl=/api/1/1/4/9/a/0/49adad66a6c5889a8badb62ba1a14eb6.mp3*~data=user_id=0,application_id=42~hmac=83ed30dda4dbec1c2472e644b6ce8192eb2cdd6e257a5f3e355e4cac7fd18b47"
"526","Too Close","Next","Rated Next","1043576","591645","Top 25%","1","false","259","true","true","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/4/e/b/0/4ebc47587abb480119b0e4227cab4cfb.mp3?hdnea=exp=1780975540~acl=/api/1/1/4/e/b/0/4ebc47587abb480119b0e4227cab4cfb.mp3*~data=user_id=0,application_id=42~hmac=76b997b2c6234c2597f858589ffb1c6171b02e963981bb96dc49cc0ce228def7"
"206","The Way","Fastball","Painting The Corners: The Best Of Fastball","24223581","591314","Top 25%","2","false","256","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/2/3/0/b23603375faa2bec5239799069837013.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/2/3/0/b23603375faa2bec5239799069837013.mp3*~data=user_id=0,application_id=42~hmac=a3d08daae1cc7297cff2f7fced6ee0944e7834fa7f19ba83699028cee2fddb30"
"530","Intergalactic (Remastered 2009)","Beastie Boys","Hello Nasty (Deluxe Edition/Remastered)","4013664","589396","Top 25%","2","false","231","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/4/f/2/0/4f291182bbd94786bf5fd68c3f570661.mp3?hdnea=exp=1780975540~acl=/api/1/1/4/f/2/0/4f291182bbd94786bf5fd68c3f570661.mp3*~data=user_id=0,application_id=42~hmac=a0c77655b111c447bccb926d69a3bdf88b2c1400af628eafd001987775f0fb0d"
"441","Mr. Vain","Culture Beat","Serenity","29794781","589048","Top 25%","2","false","336","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/d/9/0/8d9db81a051394cc02a2c8be44a2dce8.mp3?hdnea=exp=1780975539~acl=/api/1/1/8/d/9/0/8d9db81a051394cc02a2c8be44a2dce8.mp3*~data=user_id=0,application_id=42~hmac=7b5f57c70a8ddbdef8fd800504aa7431360d00dfe8ccd5c88c36dfe2e1122427"
"195","Short Skirt / Long Jacket","Cake","Comfort Eagle","624991","588006","Top 25%","3","false","204","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/a/5/d/0/a5d0e920eb6ab313281229ffff441150.mp3?hdnea=exp=1780975538~acl=/api/1/1/a/5/d/0/a5d0e920eb6ab313281229ffff441150.mp3*~data=user_id=0,application_id=42~hmac=31a882520d69dcecc3136ee0170457a9b732aa423d88c724692de6d5a33b1bfa"
"211","Superman","Goldfinger","The Best Of Goldfinger","7978573","587414","Top 25%","2","false","185","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/f/c/0/7fc31110dbc133f0e7ba68589d932fc4.mp3?hdnea=exp=1780975538~acl=/api/1/1/7/f/c/0/7fc31110dbc133f0e7ba68589d932fc4.mp3*~data=user_id=0,application_id=42~hmac=5c9cf0282f48fb02a3123eaecbb3531e59d0c4682e0ffa312c6bce64b39f0b1a"
"447","Ms. Fat Booty","Mos Def","Black On Both Sides","2112351","585861","Top 25%","1","false","223","true","true","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/4/2/c/0/42ca2da3a64fd857f74f926105cc117a.mp3?hdnea=exp=1780975539~acl=/api/1/1/4/2/c/0/42ca2da3a64fd857f74f926105cc117a.mp3*~data=user_id=0,application_id=42~hmac=0016ba0e90ea511a95d214ce987f1e91771e8f7d626d5f39e9bedae4abcabe51"
"22","Wannabe","Spice Girls","Wannabe","3164155","585698","Top 25%","4","false","172","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/2/c/0/b2c127c2fce427ea7e90cbae6cda1a55.mp3?hdnea=exp=1780975537~acl=/api/1/1/b/2/c/0/b2c127c2fce427ea7e90cbae6cda1a55.mp3*~data=user_id=0,application_id=42~hmac=99e8ea1409c1c7415ce5f75e3daa8295a2d960828f9a973029fd690388ad6a6b"
"411","Monkey Wrench","Foo Fighters","Greatest Hits","4311601","584924","Top 25%","4","false","231","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/d/f/e/0/dfefa5e821f5bb257358b5e0b89a25c3.mp3?hdnea=exp=1780975539~acl=/api/1/1/d/f/e/0/dfefa5e821f5bb257358b5e0b89a25c3.mp3*~data=user_id=0,application_id=42~hmac=8f2706407ac454d2d41e670428ff80580b64acbe0ef947289e286656dc65ae4e"
"496","Ray of Light","Madonna","Ray of Light","778704","583279","Top 25%","4","false","322","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/f/d/0/8fde1ac9b5ae54e9f5b88b085d4147a7.mp3?hdnea=exp=1780975539~acl=/api/1/1/8/f/d/0/8fde1ac9b5ae54e9f5b88b085d4147a7.mp3*~data=user_id=0,application_id=42~hmac=f7691f288b36e08ad750c90068fcae6da3725b7c2da5216663d28642b66bc2b0"
"152","Every Morning","Sugar Ray","14:59","4288270","582151","Top 25%","3","false","219","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/5/c/0/b5cb9c5fa8cbc7088c22af8d36a8badb.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/5/c/0/b5cb9c5fa8cbc7088c22af8d36a8badb.mp3*~data=user_id=0,application_id=42~hmac=4c473a9b7b3b5cd5fec97a1287865665bcf362f9a4706ecec557b4ef46703308"
"373","Hanginaround","Counting Crows","This Desert Life","78934714","580547","Top 25%","4","false","247","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/9/a/1/0/9a1b1588c99250a412e020615a830574.mp3?hdnea=exp=1780975539~acl=/api/1/1/9/a/1/0/9a1b1588c99250a412e020615a830574.mp3*~data=user_id=0,application_id=42~hmac=28900265d361fc508050634894f54961aeb9a409d28d1a4fc160c0229ca05b60"
"469","I Don't Want to Wait","Paula Cole","This Fire","3667834","580380","Top 25%","2","false","320","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/9/6/0/c96389adb1d8cda6d6c5e3635020caf2.mp3?hdnea=exp=1780975539~acl=/api/1/1/c/9/6/0/c96389adb1d8cda6d6c5e3635020caf2.mp3*~data=user_id=0,application_id=42~hmac=e7d2a7ea5dd1be0a7e1fb6f8f1ec34685ed3be9ecdd3f16ad7c6507432102dc3"
"454","Run Away","Real McCoy","Another Night","1042280","578410","Top 25%","2","false","238","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/1/f/4/0/1f434c5e2aa605cdfc961ef3a2c5941c.mp3?hdnea=exp=1780975539~acl=/api/1/1/1/f/4/0/1f434c5e2aa605cdfc961ef3a2c5941c.mp3*~data=user_id=0,application_id=42~hmac=eb29cf117eb5b803081f32fd09c7e7da4a7350515060cf207c69ade631567683"
"394","I Touch Myself","Divinyls","Divinyls","3152715","577552","Top 25%","1","false","227","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/d/a/7/0/da78e8233904cb6bb100ddc9bb0f33e0.mp3?hdnea=exp=1780975539~acl=/api/1/1/d/a/7/0/da78e8233904cb6bb100ddc9bb0f33e0.mp3*~data=user_id=0,application_id=42~hmac=e4a1763f306cf7aefc03e0128a5855231974b0eef4ecd7b5d3488ea54aee2a00"
"418","Stop","Spice Girls","Spiceworld","3134156","577444","Top 25%","4","false","203","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/4/d/2/0/4d26edbafcc0b1fed3eabd6f66702a13.mp3?hdnea=exp=1780975539~acl=/api/1/1/4/d/2/0/4d26edbafcc0b1fed3eabd6f66702a13.mp3*~data=user_id=0,application_id=42~hmac=f7208d761bc546724af974f74e3f45a46d2452bed034064c107f40cb21423a34"
"513","Canned Heat","Jamiroquai","Center Stage Music From The Motion Picture","2310808","576480","Top 25%","3","false","330","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/e/b/0/7eba71a0039a02ac77b4296ff0ae093c.mp3?hdnea=exp=1780975540~acl=/api/1/1/7/e/b/0/7eba71a0039a02ac77b4296ff0ae093c.mp3*~data=user_id=0,application_id=42~hmac=6e0009f79e2c48eda51d9cbd038d01eb947887a4b82283c41b9e0dfee32c9d25"
"524","Moving on Up","M People","Ultimate Collection (feat. Heather Small)","600153","576340","Top 25%","1","false","215","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/f/0/0/bf0967efd8d1f5cbfcad4a0b403620c9.mp3?hdnea=exp=1780975540~acl=/api/1/1/b/f/0/0/bf0967efd8d1f5cbfcad4a0b403620c9.mp3*~data=user_id=0,application_id=42~hmac=df375a73b04a5fc4217581f7b70915233864dbe77eeff55c8dd4fd816b5e4ff5"
"89","Never There","Cake","Prolonging the Magic","969434","575147","Top 25%","3","false","164","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/c/8/0/0/c8047439956b7a73bb4704d94ac10e3e.mp3?hdnea=exp=1780975537~acl=/api/1/1/c/8/0/0/c8047439956b7a73bb4704d94ac10e3e.mp3*~data=user_id=0,application_id=42~hmac=71173288cc1dbd7b67533621183357d25b2628493b2c4d931b6127f05d1507df"
"213","U Can't Touch This","MC Hammer","Please Hammer Don't Hurt 'Em","3090793","574653","Top 25%","1","false","256","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/9/6/0/79663c2462dba4b6f5a4da1dd4921e0e.mp3?hdnea=exp=1780975538~acl=/api/1/1/7/9/6/0/79663c2462dba4b6f5a4da1dd4921e0e.mp3*~data=user_id=0,application_id=42~hmac=cafeb8b630a10895b2bf8be9dfa46fa3e1f149eccebf62e64393abac539ac306"
"442","Laid","James","James: The Best Of","1147560","572641","Top 25%","1","false","156","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/8/8/f/0/88f4ac5fe18b8265197ec5fdf9d17588.mp3?hdnea=exp=1780975539~acl=/api/1/1/8/8/f/0/88f4ac5fe18b8265197ec5fdf9d17588.mp3*~data=user_id=0,application_id=42~hmac=5714b47c827481f925d492e3fa4d48f93c10396471a00d876db9f7352279372f"
"41","Creep","TLC","Crazysexycool","1043879","570276","Top 25%","4","false","269","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/2/1/0/b21d6d32c39c7fb942e286099ff31a74.mp3?hdnea=exp=1780975537~acl=/api/1/1/b/2/1/0/b21d6d32c39c7fb942e286099ff31a74.mp3*~data=user_id=0,application_id=42~hmac=fc64b1a587a1fec86b2f6c1bc7ef87a365345ed81bb5aa3bab919e5cde671f53"
"110","Walking on Broken Glass","Annie Lennox","Diva","1048702","570205","Top 25%","2","false","252","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/b/5/0/bb5f783931fd77d86c0f939ae9e9ac6b.mp3?hdnea=exp=1780975538~acl=/api/1/1/b/b/5/0/bb5f783931fd77d86c0f939ae9e9ac6b.mp3*~data=user_id=0,application_id=42~hmac=70f08064bfe21f136a48c583892900562a183055ba012d9bed4b3429e6fbdd44"
"311","Hard To Handle","The Black Crowes","Greatest Hits 1990-1999: A Tribute To A Work In Progress...","65707239","569685","Top 25%","1","false","188","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/9/a/9/0/9a926f65a34868c94ceef9ef1525f355.mp3?hdnea=exp=1780975539~acl=/api/1/1/9/a/9/0/9a926f65a34868c94ceef9ef1525f355.mp3*~data=user_id=0,application_id=42~hmac=abc89f0aa51c02498a69cbccafb26af76d030e8a158b602098acf75310291f8d"
"468","All I Wanna Do Is Make Love To You","Heart","Brigade","3482138","567618","Top 25%","1","false","310","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/3/3/a/0/33a05ea1ab647393273ea3849946abe2.mp3?hdnea=exp=1780975539~acl=/api/1/1/3/3/a/0/33a05ea1ab647393273ea3849946abe2.mp3*~data=user_id=0,application_id=42~hmac=f788b14dab9f1f3a0d436cc3d36b7f543e212edc14c143bc77c3b9d15c398421"
"44","Livin' la Vida Loca","Ricky Martin","The Greatest Hits","13111370","566592","Top 25%","1","false","243","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/e/7/0/7e79e4ff7d20ddd9b680506d3fa7c926.mp3?hdnea=exp=1780975537~acl=/api/1/1/7/e/7/0/7e79e4ff7d20ddd9b680506d3fa7c926.mp3*~data=user_id=0,application_id=42~hmac=3530c1ea0dca186fff172dd443cf386586827c4dfa8b2093700e09f87b077668"
"290","Far Behind","Candlebox","Candlebox","4292887","566440","Top 25%","1","false","299","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/4/8/c/0/48cfb86d533c2b522efebd2c2e28d0f2.mp3?hdnea=exp=1780975538~acl=/api/1/1/4/8/c/0/48cfb86d533c2b522efebd2c2e28d0f2.mp3*~data=user_id=0,application_id=42~hmac=32e3921c90081b30513118b80877c2466143e9681e77a44811ac39913d1b7271"
"4","What a Girl Wants","Christina Aguilera","Christina Aguilera (Expanded Edition)","15627387","564300","Top 25%","3","false","215","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/b/d/a/0/bda8a1b64ca37a7ec0f6aab1d53bd26b.mp3?hdnea=exp=1780975537~acl=/api/1/1/b/d/a/0/bda8a1b64ca37a7ec0f6aab1d53bd26b.mp3*~data=user_id=0,application_id=42~hmac=fdc84f438c8bae74817b0368d8fb454fae827adb37674e5100a845329087b658"
"382","Hold On","Wilson Phillips","Wilson Phillips","3090950","559984","Top 25%","1","false","265","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/7/2/c/0/72c3c8886048205e28616cac7bcda445.mp3?hdnea=exp=1780975539~acl=/api/1/1/7/2/c/0/72c3c8886048205e28616cac7bcda445.mp3*~data=user_id=0,application_id=42~hmac=3405573521ee45d3b0fb2fe8b3d2069bda5c84e35a28d7749a4d5806c873d5e5"
"528","Right Here (Human Nature Radio Mix)","SWV","Platinum & Gold Collection","555805","559674","Top 25%","2","false","226","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/6/a/5/0/6a516d424408c4870c4dccfaedda36c6.mp3?hdnea=exp=1780975540~acl=/api/1/1/6/a/5/0/6a516d424408c4870c4dccfaedda36c6.mp3*~data=user_id=0,application_id=42~hmac=3156a9ce5820f0c63b72e52527a9655bb2a951eeb67d42b11e1d9bfab0d19381"
"396","Violet","Hole","Live Through This","6604067","557027","Top 25%","1","false","204","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/a/a/b/0/aabf798761f5f02cab646a69567f1751.mp3?hdnea=exp=1780975539~acl=/api/1/1/a/a/b/0/aabf798761f5f02cab646a69567f1751.mp3*~data=user_id=0,application_id=42~hmac=59623d391e3174a5389e4954d5376f9893e808e4fd3620785137e74b4ff51187"
"497","Sweet Dreams","La Bouche","Best Of La Bouche feat. Melanie Thornton (feat. Melanie Thornton)","76461356","555256","Top 25%","2","false","203","true","false","false","","Manual review","Mid-tier popularity — listen to preview and decide","https://cdnt-preview.dzcdn.net/api/1/1/5/4/0/0/540cd0a8b4ffb0c87c4b372ed4d744cb.mp3?hdnea=exp=1780975539~acl=/api/1/1/5/4/0/0/540cd0a8b4ffb0c87c4b372ed4d744cb.mp3*~data=user_id=0,application_id=42~hmac=f9fa980282df1a1dd0a0ea88da48a6a57881627dd33d1b9b602b5fe17bd8137b"
